fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
all_BrBt_cS2_kS1,True,-68.0,0.9907514551076014,-0.38216595460377284,259963235315626.12,0.3390984915905812,0.6252329058031216,0.04587705380053166,1.2999617385852285,0.33129511066810025,0.6246450342491292,0.335216037157488,0.6249376366971433,0.13085596711664968,0.6321796158334627,0.5182064701341561,0.026964084371845887
edge_Br_only_kS1,True,-66.0,1.0,-1.4043326819455437,259963235315626.12,0.31331623766205474,0.6381808918623912,0.1341513603334112,2.073704196845934,0.28556804486258497,0.6369286965757728,0.29975105367872906,0.6375521143430695,0.16668361179486002,0.6586005868143996,0.5008796568828421,0.02762552286096091
edge_BrBt_kS1,True,-66.0,1.0,-1.3956403199525182,259963235315626.12,0.3132423681383414,0.6380853086777039,0.13333032640020087,2.064808450850536,0.285655577826489,0.6368017155008104,0.2997542254384148,0.6374407729752727,0.16611437604434165,0.6582976682375441,0.5010658476838147,0.02762039559449725
all_BrBt_kS1,True,-66.0,1.0,-0.4333299615321299,259963235315626.12,0.3410399722443325,0.6275465310192775,0.0446619015544479,1.3553860929769654,0.33294699057306293,0.6229062234266881,0.3370141750598543,0.6252196119908789,0.13112165802255638,0.6332710907441672,0.5240318998882707,0.027265737292542246
edge_BrBt_cS2_kS1,True,-66.0,0.8898015237710826,-0.7774679650081582,259963235315626.12,0.3080892251232309,0.6286540275315695,0.15872108849116348,1.3933719954341592,0.2656429697329059,0.6261322663473481,0.28763126726530613,0.6273883978987177,0.18174017986612867,0.6359728480909576,0.45642903242256205,0.024358531593017044
all_BrBt_cS2_kS1,True,-66.0,0.9857792485007063,-0.3643518771816,259963235315626.12,0.33775245381748376,0.6256787841411521,0.04669147920769695,1.3141517380139354,0.3294997477705967,0.6209472798590514,0.33364794671595105,0.6233062338174435,0.13055860526419397,0.6307843132933424,0.5182335797047105,0.02686973897421585
edge_Br_only_kS1,True,-64.0,1.0,-1.3782045156140825,259963235315626.12,0.31483491651778556,0.6387058802619839,0.1323689369966672,2.1214305736763794,0.28702869433790656,0.6257734064139283,0.30124044112822984,0.6322418577905943,0.16581615211196457,0.6545700057781624,0.5101484913193483,0.027684772342768782
edge_BrBt_kS1,True,-64.0,1.0,-1.3721223228571615,259963235315626.12,0.3147824044313223,0.6386353206484947,0.13179343743911084,2.115133083416215,0.287089483922577,0.6257320364083279,0.3012420165696836,0.6321858164313924,0.16542009176166286,0.6543734371686629,0.510239011328878,0.027680931659110865
all_BrBt_kS1,True,-64.0,1.0,-0.4273045917674598,259963235315626.12,0.34166615871745604,0.6277273218414442,0.044606700332457186,1.3871624865142038,0.33340913591486887,0.619475066849795,0.3375592220242712,0.6235951578580835,0.13129627357062898,0.632161733237483,0.526777880148895,0.027288215601711824
edge_BrBt_cS2_kS1,True,-64.0,0.8871203447386914,-0.7521777564750405,259963235315626.12,0.30882286622432226,0.6297240937007699,0.15227819103362217,1.4203114740548954,0.26561068590123077,0.6191116722853293,0.2880091275104544,0.6244151112119968,0.17699802279027596,0.6334798051776769,0.4602541845773586,0.024318224333600348
all_BrBt_cS2_kS1,True,-64.0,0.981449315000806,-0.35693150923471745,259963235315626.12,0.33617871003458766,0.6255724820102503,0.04754569760759672,1.3336781239231987,0.32732913441073463,0.6177204026468928,0.33177949252753464,0.621640107573012,0.13017579873164992,0.6294373703387349,0.5182666795956243,0.026770554161684484
edge_Br_only_kS1,True,-62.0,1.0,-1.3607383357276865,259963235315626.12,0.3163734628820356,0.6364524121587084,0.13157295575476477,2.1790163220179175,0.2876149504954548,0.6162010409137667,0.3023235635792988,0.6263602629131113,0.16553718736273945,0.6502663383343811,0.5190975826558677,0.02769021796270498
edge_BrBt_kS1,True,-62.0,1.0,-1.3574449174764873,259963235315626.12,0.3163424023951086,0.6364188807385405,0.1312605616623718,2.1755635909977786,0.28765003059867517,0.616201381643834,0.3023240294130574,0.62634347697387,0.16532294015045257,0.650169274184673,0.5191251228879978,0.027688122365764914
all_BrBt_kS1,True,-62.0,1.0,-0.42073445962936157,259963235315626.12,0.34231562012925565,0.6269913576566326,0.044615736487065544,1.4207048603823094,0.3339390136100826,0.6164965081452476,0.33814952965162876,0.6217410396433488,0.1315056519837428,0.6308688703565446,0.5295190196147228,0.027291988273510384
edge_BrBt_cS2_kS1,True,-62.0,0.8855995943599443,-0.73479149169607,259963235315626.12,0.30956169078920615,0.6291109452418225,0.14496819280856482,1.4555865835973187,0.2658032507310456,0.6135364126059275,0.2884938551872448,0.6213353237690682,0.1717249129941278,0.6310290794191029,0.464372903727849,0.024279156064514872
all_BrBt_cS2_kS1,True,-62.0,0.9774607026338188,-0.3592198146568814,259963235315626.12,0.33427082332956154,0.6248588226193534,0.0484563899526453,1.3587943949327597,0.32465205051601714,0.61495178622926,0.3294922597077259,0.619901460941647,0.12967363723462186,0.628109659379573,0.518308059872363,0.026666712920697687
edge_Br_only_kS1,True,-60.0,1.0,-1.3532538538539745,259963235315626.12,0.3175610200469968,0.6314672362830561,0.13157778512841173,2.248543863375507,0.2874699088593507,0.6086568397759565,0.30287600795431147,0.620112510022891,0.16567799064309355,0.6459644782609779,0.5277564683253143,0.027671526050170977
edge_BrBt_kS1,True,-60.0,1.0,-1.352900267443082,259963235315626.12,0.31755730204873456,0.6314648852012351,0.13154420806000622,2.2481669093612973,0.2874740200161312,0.608658857856283,0.30287601333572145,0.6201123137974366,0.16565495920458734,0.645955098284754,0.5277571575560644,0.02767130549594488
all_BrBt_kS1,True,-60.0,1.0,-0.4154473175720845,259963235315626.12,0.342819131504359,0.6254038089388991,0.04472149012701851,1.4552202278910593,0.33438037137017645,0.6141911192664551,0.3386222861879549,0.6197960705490313,0.1317022238050169,0.6295182263445959,0.5321907369432717,0.027286522189526118
edge_BrBt_cS2_kS1,True,-60.0,0.885285034763804,-0.7276049403324579,259963235315626.12,0.3101579683391136,0.6267739683881312,0.1367508134269711,1.5010377023712618,0.26607377964468126,0.6095389748028035,0.2889382470807541,0.6181754214366681,0.1659057459281478,0.6286890851005308,0.46887471410042914,0.02426019469298082
all_BrBt_cS2_kS1,True,-60.0,0.9735385382742053,-0.37118419072674713,259963235315626.12,0.33191058812462265,0.62344915100527,0.04942636872453005,1.3900222622213563,0.32131863019045537,0.6126600230690054,0.32665283171941933,0.6180523906809722,0.12900971088636562,0.626777601048365,0.5183605317986844,0.026558284274523756
edge_Br_only_kS1,True,-58.0,1.0,-1.3567430187034366,259963235315626.12,0.3180181366147302,0.6239571245835871,0.1323351478323729,2.328558211078944,0.2867825430885651,0.6035493422507392,0.3027894937196801,0.613789368497946,0.16617675303627732,0.641941338350607,0.5361997281896355,0.027659375470524248
edge_BrBt_kS1,True,-58.0,1.0,-1.359367291847978,259963235315626.12,0.31804818238431387,0.6239601048291787,0.13258411746042623,2.3314144159375996,0.2867499036614167,0.6035242739725507,0.30278978903540577,0.6137784924075735,0.16634816155187973,0.6420036453564485,0.5362109564071212,0.02766099102021013
all_BrBt_kS1,True,-58.0,1.0,-0.4124615084394821,259963235315626.12,0.3430600868453986,0.6230849040656709,0.04493822643175399,1.4895497809036817,0.33464542406711867,0.6126905537915611,0.3388751314931284,0.6178847889214458,0.13185444078475483,0.6282137599281128,0.5347778763972096,0.02728156455483981
edge_BrBt_cS2_kS1,True,-58.0,0.8863104773259647,-0.7336823528584527,259963235315626.12,0.3104727553027873,0.6227103407772749,0.1274841919763815,1.5584584057808686,0.2662562853250442,0.607129023891293,0.289191159612119,0.6149318621735969,0.15946652076376025,0.6265055761871589,0.4739621369062738,0.024282518915711638
all_BrBt_cS2_kS1,True,-58.0,0.9694102482059308,-0.39332501898864336,259963235315626.12,0.3289678479391714,0.6212177387474536,0.0504342857565953,1.428026107118248,0.3171650268864056,0.6109095230930974,0.3231150835128088,0.6160605993013539,0.12813021773460237,0.6254275891029082,0.518427541468194,0.026445850647825907
edge_Br_only_kS1,True,-56.0,1.0,-1.3720352333504822,259963235315626.12,0.31737642380259373,0.6143341998573316,0.1339613631227795,2.4147568983427896,0.2857472135898204,0.6012023939337138,0.30196216040481955,0.607772435760966,0.1670946959779254,0.6384785714772678,0.544531286366103,0.027684570286400315
edge_BrBt_kS1,True,-56.0,1.0,-1.3774710338964091,259963235315626.12,0.3174406116653315,0.614302032187224,0.13447589282379455,2.420798637676683,0.2856786829842904,0.6011412520135945,0.3019634157695385,0.6077258712591722,0.16745162654607265,0.6385948496238602,0.544587050429781,0.027688015975304868
all_BrBt_kS1,True,-56.0,1.0,-0.41193928365200855,259963235315626.12,0.342979807763422,0.6202009164138534,0.045260593858427144,1.5220269311058985,0.3347159827654991,0.6120620921701175,0.33886941077900096,0.616125526699545,0.13194764943923543,0.6270423322078539,0.5372888384796484,0.027286351573033732
edge_BrBt_cS2_kS1,True,-56.0,0.8888733070803154,-0.7566552206980721,259963235315626.12,0.3103524499395129,0.6169021239378839,0.11695268247092394,1.6298414902929876,0.2661921321263654,0.6062521800057897,0.2890970795283825,0.6115749271146077,0.15231054138870695,0.6245121396824049,0.4799509441556677,0.024369511102247422
all_BrBt_cS2_kS1,True,-56.0,0.9647898337718533,-0.4265244443063097,259963235315626.12,0.32530818291423197,0.61800886444674,0.05141828541740153,1.4733334567558485,0.31203254721662116,0.6098246923788723,0.3187335852382218,0.6139108918333243,0.12696803940475354,0.6240634189491749,0.5185131671089773,0.026331432834177094
edge_Br_only_kS1,True,-54.0,1.0,-1.3995777936634963,259963235315626.12,0.3153029872863199,0.6032784421466844,0.13670342377132919,2.500562671813049,0.2845573207505011,0.6017896322904455,0.3003102013915491,0.6025309452788281,0.16860075628394475,0.635854270499502,0.5528682356813026,0.027776881117270176
edge_BrBt_kS1,True,-54.0,1.0,-1.4073704165008465,259963235315626.12,0.31539055270947375,0.6031717556483119,0.13743987977777727,2.5093620598234576,0.2844658041737305,0.6017068640107712,0.3003127457779826,0.6024362603641185,0.16911776593030806,0.6360080504401797,0.5529924640039203,0.02778232011029211
all_BrBt_kS1,True,-54.0,1.0,-0.41322782501330907,259963235315626.12,0.3425798759928527,0.6169781166512,0.04566070195199883,1.5503866969418936,0.33464003170757023,0.6123173968771716,0.338629693343577,0.6146410555379138,0.13198289637123492,0.6260817466836869,0.5397285568456222,0.027309098278722965
edge_BrBt_cS2_kS1,True,-54.0,0.8931142026913007,-0.7997430990763839,259963235315626.12,0.30957730518138005,0.609322952450037,0.1050540617144901,1.7163102772537138,0.26578553811099626,0.606876621044686,0.2884940585457611,0.6080951808230777,0.14446203940732322,0.6227585993143571,0.4871968383435607,0.02454505851268103
all_BrBt_cS2_kS1,True,-54.0,0.9593758094963161,-0.471786364772846,259963235315626.12,0.32081350449467505,0.613665891571858,0.05225382181112581,1.5258064719449127,0.305811916027076,0.6095964963775756,0.31339581149212914,0.6116248701970572,0.12544373618697455,0.6227164935120366,0.5186218545609232,0.026219779934957114
edge_Br_only_kS1,True,-52.0,1.0,-1.4388608905282696,259963235315626.12,0.31154071192094845,0.5918177723325779,0.1408500373256167,2.5772956039241715,0.2834230586917752,0.6052679246552045,0.2978014119646473,0.5986127123347207,0.17092683813984927,0.6343242881162521,0.5613105696685393,0.027963075046964
edge_BrBt_kS1,True,-52.0,1.0,-1.4482025467393225,259963235315626.12,0.31162937511873273,0.5916218260190894,0.14173461013087227,2.5878943828098566,0.2833332924984631,0.6051947776443927,0.29780500684925,0.5984791601809348,0.17155814111227496,0.634501474649478,0.5615094503997251,0.0279707476855774
all_BrBt_kS1,True,-52.0,1.0,-0.4149912603511478,259963235315626.12,0.3419251878736502,0.6137218733602761,0.04608643738333517,1.5718657109757896,0.33452167453398673,0.6133988698133379,0.3382403947217205,0.6135596222698174,0.131974748873085,0.6254033290110822,0.5420764964269158,0.027356179228026852
edge_BrBt_cS2_kS1,True,-52.0,0.8988852641396163,-0.8637519989060821,259963235315626.12,0.30781336011470756,0.6001025805387601,0.09222583990534731,1.8150619283443623,0.26506946997437036,0.6090524098304362,0.28721864734482777,0.6046154061499744,0.13632028021279718,0.6213543879840612,0.495904946396656,0.024828452239009365
all_BrBt_cS2_kS1,True,-52.0,0.9528738998580218,-0.5297634500009063,259963235315626.12,0.315420532856914,0.6080993028156686,0.05273057005215033,1.5837852953752718,0.2985237504342851,0.6104643032213183,0.307080863015836,0.6092885925364309,0.12347339192950237,0.6214552619230023,0.518757646682233,0.0261198530153413
edge_Br_only_kS1,True,-50.0,1.0,-1.4876027339495848,259963235315626.12,0.3059852385045842,0.5813937661096907,0.14659158396720712,2.6340908095830406,0.2825865770815171,0.6113111250273839,0.2945079686855674,0.5966113704919013,0.17428671368412468,0.6340866099300106,0.5698895349564347,0.028263233075294894
edge_BrBt_kS1,True,-50.0,1.0,-1.497308873757161,259963235315626.12,0.30604811724689557,0.581138682957311,0.14751824783392073,2.6449740883796466,0.28252653883609996,0.6112783041293335,0.2945117810059069,0.5964707911166087,0.17496166471422214,0.6342726809375759,0.5701445345533961,0.02827302325320395
all_BrBt_kS1,True,-50.0,1.0,-0.4155129538833338,259963235315626.12,0.3411416960756362,0.610810540681464,0.046465164959838344,1.5836943292751742,0.3344972197296255,0.615153562065436,0.33783283795139324,0.6129962584434535,0.13194727158465605,0.6250637527913545,0.5442764802932254,0.027430778049405347
edge_BrBt_cS2_kS1,True,-50.0,0.9054737808275423,-0.9443596975970646,259963235315626.12,0.3046492754507925,0.5898811150753593,0.07994045723237278,1.9151097008156222,0.2642272515608268,0.6128448182680463,0.28513747840261916,0.6015273392219427,0.1288174567276069,0.6204817032694211,0.5058338134044064,0.0252240207648218
all_BrBt_cS2_kS1,True,-50.0,0.9450596839550262,-0.5999931812473257,259963235315626.12,0.30917419861301126,0.6014084303888476,0.05254360410573854,1.6429863209422817,0.29043026824268947,0.6126451461436141,0.2999403496810832,0.6070795932404472,0.12098887086256302,0.6203845305176412,0.5189226485197911,0.02604580129097958
edge_Br_only_kS1,True,-48.0,1.0,-1.5409974099546855,259963235315626.12,0.2988175586588532,0.5737994892784067,0.15384562374017421,2.6583077430661963,0.2822954843864315,0.6192529661066405,0.29066658896143577,0.5970673451454913,0.1787518670576237,0.6352198869797516,0.578500917997837,0.02868462989127908
edge_BrBt_kS1,True,-48.0,1.0,-1.5495676321101381,259963235315626.12,0.2988373522992754,0.5735584558523057,0.1546771732894927,2.6676039708537638,0.2822805886865179,0.6192698372690775,0.2906695149829891,0.5969608832188041,0.1793713192410367,0.6353935620255093,0.5787654304045163,0.028695379516980722
all_BrBt_kS1,True,-48.0,1.0,-0.41320357621300624,259963235315626.12,0.3403965153614142,0.6086369888575447,0.046716620346927584,1.584000729600802,0.33469482470545125,0.6173213157309114,0.3375551724027735,0.6130152482557052,0.13192717485349614,0.6250876851430249,0.5462453583416068,0.027531488868168297
edge_BrBt_cS2_kS1,True,-48.0,0.9115060148395008,-1.0303945602759663,259963235315626.12,0.2998059565700147,0.5801127989902494,0.07043987956192413,1.9955448965031406,0.2635002917524264,0.618088666899442,0.2822213850105005,0.599492104403262,0.12302229901714198,0.6203017507499555,0.5160575022054681,0.025707918384415586
all_BrBt_cS2_kS1,True,-48.0,0.9358886098923332,-0.6799246965487383,259963235315626.12,0.302274334795725,0.5940431516072177,0.05132736738834855,1.6956503948558481,0.28212661420678986,0.616187159759262,0.29236511806041754,0.6052692579753284,0.11797480090376952,0.619620468518876,0.5191147233150439,0.0260159660767624
edge_Br_only_kS1,True,-46.0,1.0,-1.5916121172725841,259963235315626.12,0.29066695856371316,0.570811177398139,0.16210663694842292,2.637557152697012,0.2827102588902101,0.6280854771615624,0.2867126718443128,0.6002684366676166,0.1841083069773052,0.6376050994279545,0.5868524108104048,0.029214255468940978
edge_BrBt_kS1,True,-46.0,1.0,-1.597430925444177,259963235315626.12,0.2906516598991522,0.570662455681924,0.16268499440045575,2.6435077600190646,0.2827286646919912,0.6281286108403266,0.28671400691447585,0.6002207443317664,0.18454872864162022,0.6377331693200127,0.5870563322806713,0.02922323570182363
all_BrBt_kS1,True,-46.0,1.0,-0.4071739064884644,259963235315626.12,0.3398534245933656,0.6075049640842208,0.04677485810601725,1.572741336423918,0.3351888626094439,0.6195650554789818,0.33752712662923245,0.6135934108436906,0.13193522584442402,0.6254516686034007,0.547900424012025,0.027651938829438935
edge_BrBt_cS2_kS1,True,-46.0,0.915321758579302,-1.1059507862147728,259963235315626.12,0.29345604950333004,0.5727955947118327,0.06476578286936029,2.0314643969748563,0.2630053252163279,0.6241065809929086,0.2786334319150661,0.5991230436567908,0.11915419066254135,0.6207644382124407,0.52509792498094,0.026223643203639093
